id,product_tmpl_id/id,product_qty,code,active,type,company_id/id,previous_bom_id/id,product_uom_id/id,sequence
"__setup__.mrp_bom_3038","__setup__.product_template_256","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3037","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3039","__setup__.product_template_178","0.1","","true","normal","base.main_company","__setup__.mrp_bom_3037","product.product_uom_meter",""
"__setup__.mrp_bom_3040","__setup__.product_template_1607","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3037","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3042","__setup__.product_template_1622","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","34"
"__setup__.mrp_bom_3043","__setup__.product_template_872","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3042","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3044","__setup__.product_template_871","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3042","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3045","__setup__.product_template_897","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3042","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3048","__setup__.product_template_272","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3032","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3049","__setup__.product_template_1650","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3050","__setup__.product_template_1296","4.0","","true","normal","base.main_company","__setup__.mrp_bom_3049","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3051","__setup__.product_template_1727","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3049","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3052","__setup__.product_template_1627","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3049","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3053","__setup__.product_template_1738","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3049","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3054","__setup__.product_template_552","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3049","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3056","__setup__.product_template_1458","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","52"
"__setup__.mrp_bom_3057","__setup__.product_template_675","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3056","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3059","__setup__.product_template_1734","2.0","","true","normal","base.main_company","__setup__.mrp_bom_551","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3060","__setup__.product_template_1734","1.0","","true","normal","base.main_company","__setup__.mrp_bom_2648","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3061","__setup__.product_template_726","1.0","","true","normal","base.main_company","__setup__.mrp_bom_2648","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3063","__setup__.product_template_1654","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3049","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3082","__setup__.product_template_1488","1.0","","true","normal","base.main_company","__setup__.mrp_bom_673","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3083","__setup__.product_template_1488","1.0","","true","normal","base.main_company","__setup__.mrp_bom_163","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3084","__setup__.product_template_1488","1.0","","true","normal","base.main_company","__setup__.mrp_bom_410","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3087","__setup__.product_template_1659","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3089","__setup__.product_template_1298","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3087","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3090","__setup__.product_template_1582","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3087","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3091","__setup__.product_template_1593","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3087","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3092","__setup__.product_template_918","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3087","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3093","__setup__.product_template_836","2.0","","true","normal","base.main_company","__setup__.mrp_bom_3087","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3094","__setup__.product_template_843","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3087","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3095","__setup__.product_template_1557","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3087","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3096","__setup__.product_template_1660","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3097","__setup__.product_template_1650","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3096","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3100","__setup__.product_template_1582","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3096","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3101","__setup__.product_template_1588","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3096","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3102","__setup__.product_template_1587","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3096","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3103","__setup__.product_template_1298","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3096","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3104","__setup__.product_template_1333","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3096","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3105","__setup__.product_template_842","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3087","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3107","__setup__.product_template_951","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3087","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3108","__setup__.product_template_1333","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3087","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3109","__setup__.product_template_1661","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3111","__setup__.product_template_1650","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3109","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3112","__setup__.product_template_1581","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3109","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3113","__setup__.product_template_1588","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3109","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3114","__setup__.product_template_1587","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3109","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3138","__setup__.product_template_1658","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","33"
"__setup__.mrp_bom_3139","__setup__.product_template_1657","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3138","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3142","__setup__.product_template_1298","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3109","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3143","__setup__.product_template_1582","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3109","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3144","__setup__.product_template_1593","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3109","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3145","__setup__.product_template_918","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3109","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3146","__setup__.product_template_836","2.0","","true","normal","base.main_company","__setup__.mrp_bom_3109","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3147","__setup__.product_template_843","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3109","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3148","__setup__.product_template_1557","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3109","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3149","__setup__.product_template_842","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3109","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3151","__setup__.product_template_951","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3109","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3152","__setup__.product_template_1333","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3109","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3160","__setup__.product_template_612","1.0","","true","normal","base.main_company","__setup__.mrp_bom_2157","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3161","__setup__.product_template_1254","1.0","","true","normal","base.main_company","__setup__.mrp_bom_1628","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3162","__setup__.product_template_1117","2.0","","true","normal","base.main_company","__setup__.mrp_bom_1628","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3163","__setup__.product_template_1394","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3164","__setup__.product_template_1708","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3163","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3165","__setup__.product_template_1577","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3166","__setup__.product_template_1370","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3165","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3167","__setup__.product_template_1465","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","39"
"__setup__.mrp_bom_3168","__setup__.product_template_298","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3167","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3169","__setup__.product_template_1395","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3170","__setup__.product_template_585","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3169","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3171","__setup__.product_template_1570","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3172","__setup__.product_template_541","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3171","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3173","__setup__.product_template_1571","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3174","__setup__.product_template_902","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3173","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3175","__setup__.product_template_1575","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3176","__setup__.product_template_306","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3175","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3177","__setup__.product_template_1572","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3178","__setup__.product_template_552","20.0","","true","normal","base.main_company","__setup__.mrp_bom_3177","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3179","__setup__.product_template_1573","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3180","__setup__.product_template_844","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3179","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3183","__setup__.product_template_1663","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3184","__setup__.product_template_1612","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3183","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3185","__setup__.product_template_1668","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","20"
"__setup__.mrp_bom_3186","__setup__.product_template_1547","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3185","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3187","__setup__.product_template_793","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3185","product.product_uom_categ_unit",""
