"id","code","name","active","street","street2","city","zip","country/id","phone","fax","state","email","clearing","bic","ccp"
"__setup__.res_bank_4621","","Neue Aargauer Bank","true","Bahnhofplatz 1","","Baden","5401","base.ch","056 204 11 11","056 204 11 12","","","","AHHBCH22XXX",""
"__setup__.res_bank_4622","","Neue Aargauer Bank","true","Bahnhofplatz 1","","Baden","5401","base.ch","056 204 11 11","056 204 11 12","","","","AHHBCH22XXX",""
"__setup__.res_bank_4623","","Neue Aargauer Bank","true","Zollrain 9","","Rheinfelden","4310","base.ch","061 836 72 72","061 836 72 00","","","","AHHBCH22XXX",""
"__setup__.res_bank_4624","","Neue Aargauer Bank","true","Zentralstrasse 53","","Wohlen AG","5610","base.ch","056 618 51 11","056 618 52 15","","","","AHHBCH22XXX",""
"__setup__.res_bank_4625","","Neue Aargauer Bank","true","Vordere Hauptgasse 68","","Zofingen","4800","base.ch","062 745 15 15","062 745 15 16","","","","AHHBCH22XXX",""
"__setup__.res_bank_4626","","CREDIT SUISSE (5)","true","Untere Bahnhofstrasse 28","","Rapperswil SG","8640","base.ch","055 222 81 11","055 222 81 16","","","","CRESCHZZ86N",""
"__setup__.res_bank_4627","","Neue Aargauer Bank","true","Service-Center Brugg","","Brugg AG","5201","base.ch","056 462 71 00","056 462 76 79","","","","AHHBCH22XXX",""
"__setup__.res_bank_4628","","CREDIT SUISSE (5)","true","Bahnhofstrasse 35","","Küssnacht am Rigi","6403","base.ch","041 854 71 71","041 854 71 50","","","","CRESCHZZ64A",""
"__setup__.res_bank_4629","","CREDIT SUISSE (5)","true","Via Bellinzona 12","","Biasca","6710","base.ch","091 873 93 11","091 862 42 32","","","","CRESCHZZ67A",""
"__setup__.res_bank_4630","","CREDIT SUISSE (5)","true","Via Vedeggio","","Lamone-Cadempino","6814","base.ch","091 961 88 11","091 966 36 38","","","","CRESCHZZ68T",""
"__setup__.res_bank_4631","","CREDIT SUISSE (5)","true","Bahnhofstrasse 58","","Wetzikon ZH 1","8620","base.ch","044 931 55 11","044 931 56 01","","","","CRESCHZZ86S",""
"__setup__.res_bank_4632","","CREDIT SUISSE (5)","true","Largo Libero Olgiati 81","","Giubiasco","6512","base.ch","091 850 94 11","091 857 44 05","","","","CRESCHZZ65B",""
"__setup__.res_bank_4633","","CREDIT SUISSE (5)","true","GD-Zürich","","Zürich","8065","base.ch","044 808 11 11","","","","","CRESCHZZ81G",""
"__setup__.res_bank_4634","","Caisse d'Epargne de Prez, Corserey & Noréaz","true","Route de Corserey 9","","Prez-vers-Noréaz","1746","base.ch","026 470 47 00","026 470 47 09","","","","RBABCH22156",""
"__setup__.res_bank_4635","","Caisse d'Epargne de la Ville de Fribourg","true","Rue du Criblet 1","","Fribourg","1701","base.ch","026 323 14 01","026 322 77 94","","","","RBABCH22163",""
"__setup__.res_bank_4636","","Caisse d'Epargne de Siviriez","true","","","Siviriez","1678","base.ch","026 656 13 40","026 656 17 40","","","","RBABCH22168",""
"__setup__.res_bank_4637","","Caisse d'Epargne du District de Vevey","true","Avenue Paul-Ceresole 3","","Vevey 1","1800","base.ch","021 925 80 25","021 925 80 20","","","","RBABCH22174",""
"__setup__.res_bank_4638","","Crédit Mutuel de la Vallée SA","true","","","Sentier, Le","1347","base.ch","021 845 56 06","021 845 43 22","","","","RBABCH22180",""
"__setup__.res_bank_4639","","Caisse d'Epargne du District de Cossonay","true","Rue du Temple 2","","Cossonay-Ville","1304","base.ch","021 863 13 13","021 863 13 10","","","","RBABCH22182",""
"__setup__.res_bank_4640","","Caisse d'Epargne du District de Cossonay","true","Centre du Village","","Sullens","1036","base.ch","021 732 18 32","021 732 17 77","","","","RBABCH22182",""
"__setup__.res_bank_4641","","Sparkasse Sense","true","Mariahilfstrasse 4","","Tafers/Tavel","1712","base.ch","026 494 11 13","026 494 31 66","","","","RBABCH22186",""
"__setup__.res_bank_4642","","Sparkasse Sense","true","F.X. Müllerstrasse 10","","Schmitten FR","3185","base.ch","026 496 15 17","026 496 35 40","","","","RBABCH22186",""
"__setup__.res_bank_4643","","Caisse d'Epargne du district de Courtelary","true","Grand-Rue 45","","Courtelary","2608","base.ch","032 945 10 50","032 945 10 69","","","","RBABCH22240",""
"__setup__.res_bank_4644","","Caisse d'Epargne du district de Courtelary","true","Grand-Rue 136","","Tramelan","2720","base.ch","032 487 52 22","032 487 49 94","","","","RBABCH22240",""
"__setup__.res_bank_4645","","Caisse d'Epargne du district de Courtelary","true","Rue Francillon 31","","St-Imier","2610","base.ch","032 941 47 27","032 941 53 70","","","","RBABCH22240",""
"__setup__.res_bank_4646","","Caisse d'Epargne du district de Courtelary","true","Rue du Collège 3","","Sonceboz-Sombeval","2605","base.ch","032 489 24 84","032 489 26 85","","","","RBABCH22240",""
"__setup__.res_bank_4647","","Banque Jura Laufon","true","Rue de la Molière 19","","Delémont 1","2800","base.ch","032 421 96 96","032 421 96 95","","","","RBABCH22415",""
"__setup__.res_bank_4648","","Bank Jura Laufen","true","Röschenzstrasse 12","","Laufen","4242","base.ch","061 765 53 33","061 765 53 05","","","","RBABCH22415",""
"__setup__.res_bank_4649","","Bank Jura Laufen","true","Wydenmatten 1A","","Breitenbach","4226","base.ch","061 789 96 66","061 789 96 55","","","","RBABCH22415",""
"__setup__.res_bank_4650","","Bank Jura Laufen","true","Unterdorf 6","","Liesberg Dorf","4254","base.ch","061 775 95 50","061 775 95 55","","","","RBABCH22415",""
"__setup__.res_bank_4651","","Bank Jura Laufen","true","Dorfstrasse 2","","Zwingen","4222","base.ch","061 765 94 44","061 765 94 45","","","","RBABCH22415",""
"__setup__.res_bank_4652","","Banque Jura Laufon","true","Grand-Rue 25","","Tavannes","2710","base.ch","032 482 72 72","032 482 72 79","","","","RBABCH22415",""
"__setup__.res_bank_4653","","Bank Jura Laufen","true","Hauptstrasse 8","","Reinach BL","4153","base.ch","061 717 50 50","061 717 50 59","","","","RBABCH22415",""
"__setup__.res_bank_4654","","Banque Jura Laufon","true","Rue de l'Abbé-Monnin 30","","Bassecourt","2854","base.ch","032 426 74 22","032 426 50 40","","","","RBABCH22415",""
"__setup__.res_bank_4655","","Banque Jura Laufon","true","Place des Bennelats 10","","Porrentruy","2900","base.ch","032 466 18 67","032 466 21 49","","","","RBABCH22415",""
"__setup__.res_bank_4656","","Banque Jura Laufon","true","Rue de l'Hôtel-de-Ville 16","","Moutier","2740","base.ch","032 494 53 53","032 494 53 59","","","","RBABCH22415",""
"__setup__.res_bank_4657","","Banque Jura Laufon","true","Place du 23 juin 4","","Saignelégier","2350","base.ch","032 951 15 44","032 951 17 77","","","","RBABCH22415",""
"__setup__.res_bank_4658","","Valiant Bank","true","Bundesplatz 4","","Bern","3001","base.ch","031 320 91 11","031 320 91 12","","","","VABECH22XXX",""
"__setup__.res_bank_4659","","Valiant Bank","true","Solothurnstrasse 4","","Bätterkinden","3315","base.ch","032 665 25 15","032 665 28 44","","","","VABECH22XXX",""
"__setup__.res_bank_4660","","Valiant Bank","true","Bernstrasse 10","","Fraubrunnen","3312","base.ch","031 760 60 60","031 760 60 69","","","","VABECH22XXX",""
"__setup__.res_bank_4661","","Valiant Bank","true","Solothurnstrasse 26","","Jegenstorf","3303","base.ch","031 764 64 64","031 764 64 65","","","","VABECH22XXX",""
"__setup__.res_bank_4662","","Valiant Bank","true","Hofwilstrasse 4","","Moosseedorf","3302","base.ch","031 859 37 37","031 859 69 97","","","","VABECH22XXX",""
"__setup__.res_bank_4663","","Valiant Bank","true","Bernstrasse 4","","Münchenbuchsee","3053","base.ch","031 868 10 20","031 868 10 29","","","","VABECH22XXX",""
"__setup__.res_bank_4664","","Valiant Bank","true","Zentrumsplatz 1","","Urtenen-Schönbühl","3322","base.ch","031 859 37 47","031 859 39 79","","","","VABECH22XXX",""
"__setup__.res_bank_4665","","Valiant Bank","true","Bahnhofstrasse 23","","Utzenstorf","3427","base.ch","032 665 33 61","032 665 37 72","","","","VABECH22XXX",""
"__setup__.res_bank_4666","","Valiant Bank","true","Bethlehemstrasse 1","","Bern","3027","base.ch","031 998 30 30","031 998 30 39","","","","VABECH22XXX",""
"__setup__.res_bank_4667","","Valiant Bank","true","Schwarzenburgstrasse 252","","Köniz","3098","base.ch","031 978 30 30","031 978 30 39","","","","VABECH22XXX",""
"__setup__.res_bank_4668","","Valiant Bank","true","Breitenrainplatz 33","","Bern 22","3000","base.ch","031 332 32 26","031 331 49 07","","","","VABECH22XXX",""
"__setup__.res_bank_4669","","Valiant Bank","true","Thunstrasse 14","","Bern 6","3000","base.ch","031 352 07 77","031 352 88 23","","","","VABECH22XXX",""
"__setup__.res_bank_4670","","Valiant Bank","true","Talgut-Zentrum 25","","Ittigen","3063","base.ch","031 917 10 60","031 917 10 69","","","","VABECH22XXX",""
"__setup__.res_bank_4671","","Valiant Bank","true","Marktgasse 19","","Langenthal","4902","base.ch","062 923 69 33","062 923 69 34","","","","VABECH22XXX",""
"__setup__.res_bank_4672","","Valiant Bank","true","Bahnhofstrasse 45","","Burgdorf","3401","base.ch","034 423 12 12","034 423 12 13","","","","VABECH22XXX",""
"__setup__.res_bank_4673","","Valiant Bank","true","Bottigenstrasse 9","","Bern","3018","base.ch","031 990 04 90","031 990 04 99","","","","VABECH22XXX",""
"__setup__.res_bank_4674","","Valiant Bank","true","Füllerichstrasse 53","","Gümligen","3073","base.ch","031 954 29 10","031 954 29 15","","","","VABECH22XXX",""
"__setup__.res_bank_4675","","Valiant Bank","true","Murtenstrasse 2","","Laupen BE","3177","base.ch","031 747 66 66","031 747 96 44","","","","VABECH22XXX",""
"__setup__.res_bank_7465","","HSBC Bank","true","","","","","","","","","","","MIDLGB22",""
"__setup__.res_bank_4676","","Valiant Bank","true","Kirchstrasse 28","","Liebefeld","3097","base.ch","031 971 86 66","031 971 86 67","","","","VABECH22XXX",""
"__setup__.res_bank_4677","","Valiant Bank","true","Bahnhofstrasse 7","","Lyss","3250","base.ch","032 386 73 50","032 386 73 54","","","","VABECH22XXX",""
"__setup__.res_bank_4678","","Valiant Bank","true","Murtenstrasse 28","","Mühleberg","3203","base.ch","031 751 10 01","031 751 10 43","","","","VABECH22XXX",""
"__setup__.res_bank_4679","","Valiant Bank","true","Oeleweg 2","","Neuenegg","3176","base.ch","031 741 33 11","031 741 36 38","","","","VABECH22XXX",""
"__setup__.res_bank_4680","","Valiant Bank","true","Hauptstrasse 14","","Wohlen b. Bern","3033","base.ch","031 829 33 11","031 829 22 78","","","","VABECH22XXX",""
"__setup__.res_bank_4681","","Valiant Bank","true","Bahnhofstrasse 8","","Kerzers","3210","base.ch","031 755 64 64","031 755 75 39","","","","VABECH22XXX",""
"__setup__.res_bank_4682","","Valiant Bank","true","Dorf","","Eggiwil","3537","base.ch","034 491 40 85","034 491 40 87","","","","VABECH22XXX",""
"__setup__.res_bank_4683","","Valiant Bank","true","Bahnhofplatz 5","","Lützelflüh-Goldbach","3432","base.ch","034 461 81 71","034 461 81 74","","","","VABECH22XXX",""
"__setup__.res_bank_4684","","Valiant Bank","true","Dorfplatz","","Schangnau","6197","base.ch","034 493 50 05","034 493 50 07","","","","VABECH22XXX",""
"__setup__.res_bank_4685","","Valiant Bank","true","Dorfstrasse 19","","Signau","3534","base.ch","034 497 12 49","034 497 11 08","","","","VABECH22XXX",""
"__setup__.res_bank_4686","","Valiant Bank","true","altes Dorfschulhaus","","Trub","3556","base.ch","034 495 60 17","034 495 61 41","","","","VABECH22XXX",""
"__setup__.res_bank_4687","","Valiant Bank","true","Bahnhofstrasse 9","","Trubschachen","3555","base.ch","034 495 51 88","034 495 55 48","","","","VABECH22XXX",""
"__setup__.res_bank_4688","","Valiant Bank","true","Langnaustrasse 21","","Zollbrück","3436","base.ch","034 496 94 11","034 496 94 21","","","","VABECH22XXX",""
"__setup__.res_bank_4689","","Valiant Bank","true","Bernstrasse 3","","Kehrsatz","3122","base.ch","031 961 18 04","031 961 74 01","","","","VABECH22XXX",""
"__setup__.res_bank_4690","","Valiant Bank","true","Bahnhofstrasse 19","","Toffen","3125","base.ch","031 819 45 35","031 819 82 28","","","","VABECH22XXX",""
"__setup__.res_bank_4691","","Valiant Bank","true","Bahnhofplatz 7","","Bern","3001","base.ch","031 320 91 11","031 320 91 12","","","","VABECH22XXX",""
"__setup__.res_bank_4692","","Valiant Bank","true","Bahnhofstrasse 3","","Belp","3123","base.ch","031 818 21 11","031 818 21 12","","","","VABECH22XXX",""
"__setup__.res_bank_4693","","Valiant Bank","true","Dorfstrasse 7","","Langnau","3550","base.ch","034 409 41 11","034 409 41 41","","","","VABECH22XXX",""
"__setup__.res_bank_4694","","Valiant Bank","true","Schlossgasse 5","","Murten/Morat","3280","base.ch","026 672 98 30","026 670 30 58","","","","VABECH22XXX",""
"__setup__.res_bank_4695","","Valiant Bank","true","Bernstrasse 32","","Ostermundigen","3072","base.ch","031 931 84 84","031 931 69 59","","","","VABECH22XXX",""
"__setup__.res_bank_4696","","Valiant Bank","true","Bernstrasse 135","","Zollikofen","3052","base.ch","031 915 14 14","031 915 14 19","","","","VABECH22XXX",""
"__setup__.res_bank_4697","","Valiant Bank","true","Dorf","","Heitenried","1714","base.ch","026 495 95 95","026 837 80 98","","","","VABECH22XXX",""
"__setup__.res_bank_4698","","Valiant Bank","true","Bernstrasse 3","","Flamatt","3175","base.ch","031 741 03 92","031 741 16 95","","","","VABECH22XXX",""
"__setup__.res_bank_4699","","Valiant Bank","true","Hauptstrasse 29","","Düdingen","3186","base.ch","026 492 51 00","026 492 51 19","","","","VABECH22XXX",""
"__setup__.res_bank_4700","","Valiant Bank","true","Kalchackerstrasse 9","","Bremgarten","3047","base.ch","031 302 01 54","031 302 40 30","","","","VABECH22XXX",""
"__setup__.res_bank_4701","","Valiant Bank","true","Laurenzenvorstadt 1","","Aarau","5000","base.ch","062 837 80 80","062 837 80 89","","","","VABECH22XXX",""
"__setup__.res_bank_4702","","Valiant Bank","true","Löwenplatz 6","","Beinwil am See","5712","base.ch","062 771 16 49","062 771 17 41","","","","VABECH22XXX",""
"__setup__.res_bank_4703","","Valiant Bank","true","Poststrasse 21","","Seengen","5707","base.ch","062 777 25 26","062 777 25 27","","","","VABECH22XXX",""
"__setup__.res_bank_4704","","Valiant Bank","true","Tramstrasse 11","","Suhr","5034","base.ch","062 842 53 88","062 842 53 52","","","","VABECH22XXX",""
"__setup__.res_bank_4705","","Valiant Bank","true","Dorfstrasse 709","","Gontenschwil","5728","base.ch","062 773 19 88","062 773 19 89","","","","VABECH22XXX",""
"__setup__.res_bank_4706","","Valiant Bank","true","Dorfstrasse 2","","Rickenbach LU","6221","base.ch","041 930 25 50","041 930 32 04","","","","VABECH22XXX",""
"__setup__.res_bank_4707","","Valiant Bank","true","Oberdorfstrasse 1A","","Seon","5703","base.ch","062 775 31 55","062 775 31 56","","","","VABECH22XXX",""
"__setup__.res_bank_4708","","Valiant Bank","true","Dorfstrasse 1","","Schöftland","5040","base.ch","062 739 25 25","062 739 25 00","","","","VABECH22XXX",""
"__setup__.res_bank_4709","","Valiant Bank","true","Hauptstrasse 21","","Köliliken","5742","base.ch","062 724 89 00","062 724 88 09","","","","VABECH22XXX",""
"__setup__.res_bank_4710","","Valiant Bank","true","Schönenwerderstrasse 5","","Oberentfelden","5036","base.ch","062 724 88 30","062 724 88 39","","","","VABECH22XXX",""
"__setup__.res_bank_4711","","Valiant Bank","true","Schulstrasse 1","","Muhen","5037","base.ch","062 723 72 42","062 723 97 42","","","","VABECH22XXX",""
"__setup__.res_bank_4712","","Valiant Bank","true","Jurastrasse 16","","Unterentfelden","5035","base.ch","062 723 87 87","062 723 87 11","","","","VABECH22XXX",""
"__setup__.res_bank_4713","","Valiant Bank","true","Fläcke 11","","Beromünster","6215","base.ch","041 930 37 37","041 930 37 50","","","","VABECH22XXX",""
"__setup__.res_bank_4714","","Valiant Bank","true","Dinkelhof 1","","Boniswil","5706","base.ch","062 767 77 80","062 767 77 88","","","","VABECH22XXX",""
"__setup__.res_bank_4715","","Valiant Bank","true","Mitteldorfstrasse 3","","Gränichen","5722","base.ch","062 842 23 45","062 842 03 11","","","","VABECH22XXX",""
"__setup__.res_bank_4716","","Valiant Bank","true","Zentrumsplatz 3","","Unterkulm","5726","base.ch","062 768 80 50","062 768 80 59","","","","VABECH22XXX",""
"__setup__.res_bank_4717","","Valiant Bank","true","Sagiweg 2","","Menziken","5737","base.ch","062 765 47 70","062 765 47 76","","","","VABECH22XXX",""
"__setup__.res_bank_4718","","Valiant Bank","true","Hauptstrasse 65","","Reinach AG","5734","base.ch","062 765 65 65","062 765 65 00","","","","VABECH22XXX",""
"__setup__.res_bank_4719","","Valiant Bank","true","Dorfstrasse 24","","Teufenthal AG","5723","base.ch","062 776 23 33","062 776 56 35","","","","VABECH22XXX",""
"__setup__.res_bank_4720","","Valiant Bank","true","Luzernerstrasse 3","","Dagmersellen","6252","base.ch","062 748 30 20","062 748 30 29","","","","VABECH22XXX",""
"__setup__.res_bank_4721","","Valiant Bank","true","Gerliswilstrasse 43","","Emmenbrücke 1","6021","base.ch","041 269 00 69","041 269  00 60","","","","VABECH22XXX",""
"__setup__.res_bank_4722","","Valiant Bank","true","Dorfstrasse 3","","Grosswangen","6022","base.ch","041 984 15 15","041 984 15 16","","","","VABECH22XXX",""
"__setup__.res_bank_4723","","Valiant Bank","true","Gasshofstrasse 1","","Littau","6014","base.ch","041 259 51 31","041 259 51 49","","","","VABECH22XXX",""
"__setup__.res_bank_4724","","Valiant Bank","true","Ohmstalerstrasse 9","","Schötz","6247","base.ch","041 984 22 22","041 984 22 23","","","","VABECH22XXX",""
"__setup__.res_bank_4725","","Valiant Bank","true","Bahnhofstrasse 12","","Sursee","6210","base.ch","041 925 69 69","041 925 69 70","","","","VABECH22XXX",""
"__setup__.res_bank_4726","","Valiant Bank","true","Dorfstrasse 5","","Wauwil","6242","base.ch","041 984 12 84","041 984 12 85","","","","VABECH22XXX",""
"__setup__.res_bank_4727","","Valiant Bank","true","Ettiswilerstrasse 4","","Willisau","6130","base.ch","041 972 78 78","041 972 78 79","","","","VABECH22XXX",""
"__setup__.res_bank_4728","","Valiant Bank","true","Entlebucherstrasse 1","","Wolhusen","6110","base.ch","041 492 63 63","041 492 63 64","","","","VABECH22XXX",""
"__setup__.res_bank_4729","","Valiant Bank","true","Luzernstrasse 1","","Zell LU","6144","base.ch","041 989 84 84","041 989 84 85","","","","VABECH22XXX",""
"__setup__.res_bank_4730","","Valiant Bank","true","Pilatusstrasse 39","","Luzern","6002","base.ch","041 248 66 55","041 248 66 99","","","","VABECH22XXX",""
"__setup__.res_bank_4731","","Valiant Bank","true","Oberstadt 10","","Sempach","6204","base.ch","041 460 14 44","041 460 29 01","","","","VABECH22XXX",""
"__setup__.res_bank_4732","","Valiant Bank","true","Dorfstrasse 37","","Rain","6026","base.ch","041 459 71 71","041 459 71 72","","","","VABECH22XXX",""
"__setup__.res_bank_4733","","Valiant Bank","true","Tschannhof","","Buchrain","6033","base.ch","041 444 21 21","041 444 21 25","","","","VABECH22XXX",""
"__setup__.res_bank_4734","","Valiant Bank","true","Luzernerstrasse 8","","Meggen","6045","base.ch","041 377 44 88","041 377 44 85","","","","VABECH22XXX",""
"__setup__.res_bank_4735","","Valiant Bank","true","Bankstrasse 1","","Hochdorf","6281","base.ch","041 914 02 32","041 914 02 33","","","","VABECH22XXX",""
"__setup__.res_bank_4736","","Valiant Bank","true","Hellbühlerstrasse 2","","Ruswil","6017","base.ch","041 496 60 60","041 496 60 70","","","","VABECH22XXX",""
"__setup__.res_bank_4737","","Valiant Bank","true","Theaterplatz 7","","Bern","3001","base.ch","031 320 20 10","031 320 20 19","","","","VABECH22XXX",""
